sl,date_time,temp ,humidity,light,dewpt 
1967,05/13/19 07:23:00 AM,25.21,71.455,3.9,19.829
1968,05/13/19 07:23:30 AM,25.21,71.425,11.8,19.822
1969,05/13/19 07:24:00 AM,25.21,71.425,3.9,19.822
1970,05/13/19 07:24:30 AM,25.21,71.425,3.9,19.822
1971,05/13/19 07:25:00 AM,25.21,71.366,11.8,19.81
1972,05/13/19 07:25:30 AM,25.21,71.425,3.9,19.822
1973,05/13/19 07:26:00 AM,25.21,71.396,11.8,19.816
1974,05/13/19 07:26:30 AM,25.21,71.455,11.8,19.829
1975,05/13/19 07:27:00 AM,25.21,71.455,3.9,19.829
1976,05/13/19 07:27:30 AM,25.21,71.425,11.8,19.822
1977,05/13/19 07:28:00 AM,25.21,71.396,3.9,19.816
1978,05/13/19 07:28:30 AM,25.21,71.366,11.8,19.81
1979,05/13/19 07:29:00 AM,25.21,71.396,3.9,19.816
1980,05/13/19 07:29:30 AM,25.21,71.337,11.8,19.803
1981,05/13/19 07:30:00 AM,25.21,71.396,11.8,19.816
1982,05/13/19 07:30:30 AM,25.21,71.425,11.8,19.822
1983,05/13/19 07:31:00 AM,25.21,71.366,3.9,19.81
1984,05/13/19 07:31:30 AM,25.21,71.396,11.8,19.816
1985,05/13/19 07:32:00 AM,25.21,71.396,3.9,19.816
1986,05/13/19 07:32:30 AM,25.21,71.396,3.9,19.816
1987,05/13/19 07:33:00 AM,25.186,71.362,3.9,19.785
1988,05/13/19 07:33:30 AM,25.21,71.425,3.9,19.822
1989,05/13/19 07:34:00 AM,25.21,71.396,3.9,19.816
1990,05/13/19 07:34:30 AM,25.21,71.425,11.8,19.822
1991,05/13/19 07:35:00 AM,25.21,71.485,11.8,19.835
1992,05/13/19 07:35:30 AM,25.21,71.455,3.9,19.829
1993,05/13/19 07:36:00 AM,25.21,71.396,11.8,19.816
1994,05/13/19 07:36:30 AM,25.21,71.485,11.8,19.835
1995,05/13/19 07:37:00 AM,25.21,71.455,11.8,19.829
1996,05/13/19 07:37:30 AM,25.21,71.514,11.8,19.841
1997,05/13/19 07:38:00 AM,25.21,71.485,3.9,19.835
1998,05/13/19 07:38:30 AM,25.21,71.485,3.9,19.835
1999,05/13/19 07:39:00 AM,25.21,71.485,3.9,19.835
2000,05/13/19 07:39:30 AM,25.21,71.485,11.8,19.835
2001,05/13/19 07:40:00 AM,25.21,71.455,11.8,19.829
2002,05/13/19 07:40:30 AM,25.21,71.455,3.9,19.829
2003,05/13/19 07:41:00 AM,25.21,71.425,11.8,19.822
2004,05/13/19 07:41:30 AM,25.21,71.425,3.9,19.822
2005,05/13/19 07:42:00 AM,25.21,71.396,11.8,19.816
2006,05/13/19 07:42:30 AM,25.21,71.396,3.9,19.816
2007,05/13/19 07:43:00 AM,25.21,71.455,3.9,19.829
2008,05/13/19 07:43:30 AM,25.21,71.396,11.8,19.816
2009,05/13/19 07:44:00 AM,25.21,71.455,3.9,19.829
2010,05/13/19 07:44:30 AM,25.21,71.485,11.8,19.835
2011,05/13/19 07:45:00 AM,25.21,71.425,3.9,19.822
2012,05/13/19 07:45:30 AM,25.21,71.425,11.8,19.822
2013,05/13/19 07:46:00 AM,25.21,71.396,11.8,19.816
2014,05/13/19 07:46:30 AM,25.21,71.455,3.9,19.829
2015,05/13/19 07:47:00 AM,25.21,71.455,11.8,19.829
2016,05/13/19 07:47:30 AM,25.21,71.366,11.8,19.81
2017,05/13/19 07:48:00 AM,25.21,71.425,3.9,19.822
2018,05/13/19 07:48:30 AM,25.21,71.425,11.8,19.822
2019,05/13/19 07:49:00 AM,25.21,71.455,3.9,19.829
2020,05/13/19 07:49:30 AM,25.21,71.485,11.8,19.835
2021,05/13/19 07:50:00 AM,25.21,71.485,11.8,19.835
2022,05/13/19 07:50:30 AM,25.21,71.455,3.9,19.829
2023,05/13/19 07:51:00 AM,25.21,71.425,11.8,19.822
2024,05/13/19 07:51:30 AM,25.21,71.455,3.9,19.829
2025,05/13/19 07:52:00 AM,25.21,71.455,3.9,19.829
2026,05/13/19 07:52:30 AM,25.21,71.425,3.9,19.822
2027,05/13/19 07:53:00 AM,25.21,71.455,3.9,19.829
2028,05/13/19 07:53:30 AM,25.21,71.396,11.8,19.816
2029,05/13/19 07:54:00 AM,25.21,71.425,3.9,19.822
2030,05/13/19 07:54:30 AM,25.21,71.337,3.9,19.803
2031,05/13/19 07:55:00 AM,25.21,71.366,3.9,19.81
2032,05/13/19 07:55:30 AM,25.21,71.366,11.8,19.81
2033,05/13/19 07:56:00 AM,25.21,71.337,3.9,19.803
2034,05/13/19 07:56:30 AM,25.21,71.366,11.8,19.81
2035,05/13/19 07:57:00 AM,25.186,71.451,3.9,19.804
2036,05/13/19 07:57:30 AM,25.21,71.485,3.9,19.835
2037,05/13/19 07:58:00 AM,25.21,71.455,3.9,19.829
2038,05/13/19 07:58:30 AM,25.21,71.455,3.9,19.829
2039,05/13/19 07:59:00 AM,25.21,71.425,3.9,19.822
2040,05/13/19 07:59:30 AM,25.21,71.396,11.8,19.816
2041,05/13/19 08:00:00 AM,25.21,71.455,3.9,19.829
2042,05/13/19 08:00:30 AM,25.186,71.391,11.8,19.792
2043,05/13/19 08:01:00 AM,25.21,71.396,11.8,19.816
2044,05/13/19 08:01:30 AM,25.21,71.396,11.8,19.816
2045,05/13/19 08:02:00 AM,25.21,71.455,3.9,19.829
2046,05/13/19 08:02:30 AM,25.21,71.425,3.9,19.822
2047,05/13/19 08:03:00 AM,25.21,71.485,11.8,19.835
2048,05/13/19 08:03:30 AM,25.21,71.455,3.9,19.829
2049,05/13/19 08:04:00 AM,25.21,71.485,11.8,19.835
2050,05/13/19 08:04:30 AM,25.21,71.455,11.8,19.829
2051,05/13/19 08:05:00 AM,25.186,71.421,11.8,19.798
2052,05/13/19 08:05:30 AM,25.186,71.48,11.8,19.811
2053,05/13/19 08:06:00 AM,25.186,71.51,11.8,19.817
2054,05/13/19 08:06:30 AM,25.186,71.451,11.8,19.804
2055,05/13/19 08:07:00 AM,25.186,71.421,3.9,19.798
2056,05/13/19 08:07:30 AM,25.21,71.455,3.9,19.829
2057,05/13/19 08:08:00 AM,25.186,71.51,11.8,19.817
2058,05/13/19 08:08:30 AM,25.186,71.48,3.9,19.811
2059,05/13/19 08:09:00 AM,25.186,71.48,11.8,19.811
2060,05/13/19 08:09:30 AM,25.186,71.421,3.9,19.798
2061,05/13/19 08:10:00 AM,25.21,71.514,11.8,19.841
2062,05/13/19 08:10:30 AM,25.186,71.451,11.8,19.804
2063,05/13/19 08:11:00 AM,25.186,71.48,3.9,19.811
2064,05/13/19 08:11:30 AM,25.186,71.451,11.8,19.804
2065,05/13/19 08:12:00 AM,25.186,71.51,3.9,19.817
2066,05/13/19 08:12:30 AM,25.186,71.51,11.8,19.817
2067,05/13/19 08:13:00 AM,25.186,71.451,11.8,19.804
2068,05/13/19 08:13:30 AM,25.186,71.48,11.8,19.811
2069,05/13/19 08:14:00 AM,25.21,71.514,3.9,19.841
2070,05/13/19 08:14:30 AM,25.21,71.455,3.9,19.829
2071,05/13/19 08:15:00 AM,25.21,71.455,11.8,19.829
2072,05/13/19 08:15:30 AM,25.21,71.485,11.8,19.835
2073,05/13/19 08:16:00 AM,25.21,71.514,11.8,19.841
2074,05/13/19 08:16:30 AM,25.21,71.544,3.9,19.847
2075,05/13/19 08:17:00 AM,25.21,71.544,11.8,19.847
2076,05/13/19 08:17:30 AM,25.21,71.455,3.9,19.829
2077,05/13/19 08:18:00 AM,25.21,71.514,3.9,19.841
2078,05/13/19 08:18:30 AM,25.21,71.514,3.9,19.841
2079,05/13/19 08:19:00 AM,25.21,71.514,11.8,19.841
2080,05/13/19 08:19:30 AM,25.21,71.544,11.8,19.847
2081,05/13/19 08:20:00 AM,25.21,71.574,3.9,19.854
2082,05/13/19 08:20:30 AM,25.21,71.514,3.9,19.841
2083,05/13/19 08:21:00 AM,25.21,71.544,3.9,19.847
2084,05/13/19 08:21:30 AM,25.186,71.48,3.9,19.811
2085,05/13/19 08:22:00 AM,25.21,71.544,3.9,19.847
2086,05/13/19 08:22:30 AM,25.21,71.544,11.8,19.847
2087,05/13/19 08:23:00 AM,25.21,71.603,3.9,19.86
2088,05/13/19 08:23:30 AM,25.21,71.603,11.8,19.86
2089,05/13/19 08:24:00 AM,25.21,71.574,3.9,19.854
2090,05/13/19 08:24:30 AM,25.21,71.603,3.9,19.86
2091,05/13/19 08:25:00 AM,25.21,71.574,11.8,19.854
2092,05/13/19 08:25:30 AM,25.21,71.574,11.8,19.854
2093,05/13/19 08:26:00 AM,25.21,71.692,3.9,19.879
2094,05/13/19 08:26:30 AM,25.21,71.574,11.8,19.854
2095,05/13/19 08:27:00 AM,25.21,71.633,11.8,19.866
2096,05/13/19 08:27:30 AM,25.186,71.599,11.8,19.836
2097,05/13/19 08:28:00 AM,25.186,71.658,3.9,19.848
2098,05/13/19 08:28:30 AM,25.186,71.599,3.9,19.836
2099,05/13/19 08:29:00 AM,25.186,71.628,3.9,19.842
2100,05/13/19 08:29:30 AM,25.186,71.569,11.8,19.829
2101,05/13/19 08:30:00 AM,25.186,71.599,11.8,19.836
2102,05/13/19 08:30:30 AM,25.186,71.54,3.9,19.823
2103,05/13/19 08:31:00 AM,25.186,71.54,3.9,19.823
2104,05/13/19 08:31:30 AM,25.186,71.54,3.9,19.823
2105,05/13/19 08:32:00 AM,25.186,71.569,3.9,19.829
2106,05/13/19 08:32:30 AM,25.186,71.569,3.9,19.829
2107,05/13/19 08:33:00 AM,25.186,71.569,11.8,19.829
2108,05/13/19 08:33:30 AM,25.186,71.51,11.8,19.817
2109,05/13/19 08:34:00 AM,25.186,71.54,11.8,19.823
2110,05/13/19 08:34:30 AM,25.186,71.51,11.8,19.817
2111,05/13/19 08:35:00 AM,25.186,71.54,3.9,19.823
2112,05/13/19 08:35:30 AM,25.186,71.48,3.9,19.811
2113,05/13/19 08:36:00 AM,25.186,71.51,3.9,19.817
2114,05/13/19 08:36:30 AM,25.186,71.451,11.8,19.804
2115,05/13/19 08:37:00 AM,25.21,71.514,3.9,19.841
2116,05/13/19 08:37:30 AM,25.186,71.54,3.9,19.823
2117,05/13/19 08:38:00 AM,25.21,71.544,3.9,19.847
2118,05/13/19 08:38:30 AM,25.186,71.54,11.8,19.823
2119,05/13/19 08:39:00 AM,25.21,71.574,3.9,19.854
2120,05/13/19 08:39:30 AM,25.21,71.574,11.8,19.854
2121,05/13/19 08:40:00 AM,25.21,71.603,3.9,19.86
2122,05/13/19 08:40:30 AM,25.21,71.544,11.8,19.847
2123,05/13/19 08:41:00 AM,25.21,71.574,11.8,19.854
2124,05/13/19 08:41:30 AM,25.21,71.574,11.8,19.854
2125,05/13/19 08:42:00 AM,25.21,71.544,11.8,19.847
2126,05/13/19 08:42:30 AM,25.21,71.544,11.8,19.847
2127,05/13/19 08:43:00 AM,25.21,71.603,11.8,19.86
2128,05/13/19 08:43:30 AM,25.21,71.574,11.8,19.854
2129,05/13/19 08:44:00 AM,25.21,71.603,11.8,19.86
2130,05/13/19 08:44:30 AM,25.21,71.544,11.8,19.847
2131,05/13/19 08:45:00 AM,25.21,71.574,3.9,19.854
2132,05/13/19 08:45:30 AM,25.21,71.574,3.9,19.854
2133,05/13/19 08:46:00 AM,25.21,71.574,11.8,19.854
2134,05/13/19 08:46:30 AM,25.186,71.51,3.9,19.817
2135,05/13/19 08:47:00 AM,25.186,71.599,3.9,19.836
2136,05/13/19 08:47:30 AM,25.186,71.51,3.9,19.817
2137,05/13/19 08:48:00 AM,25.21,71.603,11.8,19.86
2138,05/13/19 08:48:30 AM,25.186,71.54,11.8,19.823
2139,05/13/19 08:49:00 AM,25.186,71.658,11.8,19.848
2140,05/13/19 08:49:30 AM,25.186,71.569,11.8,19.829
2141,05/13/19 08:50:00 AM,25.21,71.544,11.8,19.847
2142,05/13/19 08:50:30 AM,25.186,71.569,3.9,19.829
2143,05/13/19 08:51:00 AM,25.186,71.628,3.9,19.842
2144,05/13/19 08:51:30 AM,25.186,71.658,11.8,19.848
2145,05/13/19 08:52:00 AM,25.186,71.688,3.9,19.855
2146,05/13/19 08:52:30 AM,25.186,71.628,11.8,19.842
2147,05/13/19 08:53:00 AM,25.186,71.658,3.9,19.848
2148,05/13/19 08:53:30 AM,25.186,71.569,3.9,19.829
2149,05/13/19 08:54:00 AM,25.186,71.658,3.9,19.848
2150,05/13/19 08:54:30 AM,25.186,71.628,3.9,19.842
2151,05/13/19 08:55:00 AM,25.186,71.628,3.9,19.842
2152,05/13/19 08:55:30 AM,25.186,71.569,11.8,19.829
2153,05/13/19 08:56:00 AM,25.186,71.628,3.9,19.842
2154,05/13/19 08:56:30 AM,25.186,71.599,3.9,19.836
2155,05/13/19 08:57:00 AM,25.186,71.658,3.9,19.848
2156,05/13/19 08:57:30 AM,25.186,71.54,11.8,19.823
2157,05/13/19 08:58:00 AM,25.186,71.599,11.8,19.836
2158,05/13/19 08:58:30 AM,25.186,71.51,11.8,19.817
2159,05/13/19 08:59:00 AM,25.186,71.569,3.9,19.829
2160,05/13/19 08:59:30 AM,25.186,71.51,3.9,19.817
2161,05/13/19 09:00:00 AM,25.186,71.54,11.8,19.823
2162,05/13/19 09:00:30 AM,25.186,71.48,3.9,19.811
2163,05/13/19 09:01:00 AM,25.186,71.569,3.9,19.829
2164,05/13/19 09:01:30 AM,25.186,71.54,11.8,19.823
2165,05/13/19 09:02:00 AM,25.186,71.569,11.8,19.829
2166,05/13/19 09:02:30 AM,25.186,71.54,11.8,19.823
2167,05/13/19 09:03:00 AM,25.186,71.569,11.8,19.829
2168,05/13/19 09:03:30 AM,25.186,71.54,3.9,19.823
2169,05/13/19 09:04:00 AM,25.186,71.54,11.8,19.823
2170,05/13/19 09:04:30 AM,25.186,71.569,3.9,19.829
2171,05/13/19 09:05:00 AM,25.186,71.599,11.8,19.836
2172,05/13/19 09:05:30 AM,25.21,71.574,11.8,19.854
2173,05/13/19 09:06:00 AM,25.21,71.603,3.9,19.86
2174,05/13/19 09:06:30 AM,25.21,71.603,3.9,19.86
2175,05/13/19 09:07:00 AM,25.21,71.663,3.9,19.873
2176,05/13/19 09:07:30 AM,25.21,71.574,11.8,19.854
2177,05/13/19 09:08:00 AM,25.21,71.603,3.9,19.86
2178,05/13/19 09:08:30 AM,25.21,71.574,11.8,19.854
2179,05/13/19 09:09:00 AM,25.21,71.633,11.8,19.866
2180,05/13/19 09:09:30 AM,25.21,71.633,3.9,19.866
2181,05/13/19 09:10:00 AM,25.21,71.692,11.8,19.879
2182,05/13/19 09:10:30 AM,25.21,71.633,3.9,19.866
2183,05/13/19 09:11:00 AM,25.21,71.663,11.8,19.873
2184,05/13/19 09:11:30 AM,25.21,71.574,11.8,19.854
2185,05/13/19 09:12:00 AM,25.21,71.574,3.9,19.854
2186,05/13/19 09:12:30 AM,25.21,71.514,11.8,19.841
2187,05/13/19 09:13:00 AM,25.21,71.574,3.9,19.854
2188,05/13/19 09:13:30 AM,25.21,71.544,3.9,19.847
2189,05/13/19 09:14:00 AM,25.21,71.603,3.9,19.86
2190,05/13/19 09:14:30 AM,25.21,71.544,11.8,19.847
2191,05/13/19 09:15:00 AM,25.21,71.514,3.9,19.841
2192,05/13/19 09:15:30 AM,25.21,71.544,3.9,19.847
2193,05/13/19 09:16:00 AM,25.21,71.574,3.9,19.854
2194,05/13/19 09:16:30 AM,25.21,71.574,3.9,19.854
2195,05/13/19 09:17:00 AM,25.21,71.603,11.8,19.86
2196,05/13/19 09:17:30 AM,25.21,71.544,11.8,19.847
2197,05/13/19 09:18:00 AM,25.21,71.603,11.8,19.86
2198,05/13/19 09:18:30 AM,25.21,71.574,3.9,19.854
2199,05/13/19 09:19:00 AM,25.186,71.599,3.9,19.836
2200,05/13/19 09:19:30 AM,25.21,71.574,3.9,19.854
2201,05/13/19 09:20:00 AM,25.21,71.633,11.8,19.866
2202,05/13/19 09:20:30 AM,25.21,71.574,3.9,19.854
2203,05/13/19 09:21:00 AM,25.186,71.569,3.9,19.829
2204,05/13/19 09:21:30 AM,25.186,71.569,3.9,19.829
2205,05/13/19 09:22:00 AM,25.21,71.603,3.9,19.86
2206,05/13/19 09:22:30 AM,25.21,71.485,11.8,19.835
2207,05/13/19 09:23:00 AM,25.186,71.54,11.8,19.823
2208,05/13/19 09:23:30 AM,25.21,71.455,11.8,19.829
2209,05/13/19 09:24:00 AM,25.21,71.544,11.8,19.847
2210,05/13/19 09:24:30 AM,25.186,71.451,3.9,19.804
2211,05/13/19 09:25:00 AM,25.21,71.485,11.8,19.835
2212,05/13/19 09:25:30 AM,25.21,71.514,3.9,19.841
2213,05/13/19 09:26:00 AM,25.21,71.574,11.8,19.854
2214,05/13/19 09:26:30 AM,25.21,71.514,11.8,19.841
2215,05/13/19 09:27:00 AM,25.186,71.54,11.8,19.823
2216,05/13/19 09:27:30 AM,25.186,71.569,11.8,19.829
2217,05/13/19 09:28:00 AM,25.186,71.54,3.9,19.823
2218,05/13/19 09:28:30 AM,25.21,71.514,11.8,19.841
2219,05/13/19 09:29:00 AM,25.21,71.574,11.8,19.854
2220,05/13/19 09:29:30 AM,25.21,71.544,3.9,19.847
2221,05/13/19 09:30:00 AM,25.21,71.544,3.9,19.847
2222,05/13/19 09:30:30 AM,25.21,71.574,3.9,19.854
2223,05/13/19 09:31:00 AM,25.21,71.663,11.8,19.873
2224,05/13/19 09:31:30 AM,25.21,71.574,11.8,19.854
2225,05/13/19 09:32:00 AM,25.21,71.603,11.8,19.86
2226,05/13/19 09:32:30 AM,25.186,71.569,11.8,19.829
2227,05/13/19 09:33:00 AM,25.186,71.688,11.8,19.855
2228,05/13/19 09:33:30 AM,25.186,71.628,11.8,19.842
2229,05/13/19 09:34:00 AM,25.186,71.599,11.8,19.836
2230,05/13/19 09:34:30 AM,25.21,71.574,3.9,19.854
2231,05/13/19 09:35:00 AM,25.186,71.569,11.8,19.829
2232,05/13/19 09:35:30 AM,25.186,71.54,11.8,19.823
2233,05/13/19 09:36:00 AM,25.186,71.599,11.8,19.836
2234,05/13/19 09:36:30 AM,25.186,71.51,11.8,19.817
2235,05/13/19 09:37:00 AM,25.186,71.628,11.8,19.842
2236,05/13/19 09:37:30 AM,25.186,71.54,11.8,19.823
2237,05/13/19 09:38:00 AM,25.186,71.628,11.8,19.842
2238,05/13/19 09:38:30 AM,25.186,71.54,11.8,19.823
2239,05/13/19 09:39:00 AM,25.186,71.54,3.9,19.823
2240,05/13/19 09:39:30 AM,25.186,71.51,11.8,19.817
2241,05/13/19 09:40:00 AM,25.186,71.628,11.8,19.842
2242,05/13/19 09:40:30 AM,25.186,71.599,11.8,19.836
2243,05/13/19 09:41:00 AM,25.186,71.569,3.9,19.829
2244,05/13/19 09:41:30 AM,25.186,71.569,3.9,19.829
2245,05/13/19 09:42:00 AM,25.186,71.569,3.9,19.829
2246,05/13/19 09:42:30 AM,25.186,71.54,11.8,19.823
2247,05/13/19 09:43:00 AM,25.186,71.54,3.9,19.823
2248,05/13/19 09:43:30 AM,25.186,71.48,3.9,19.811
2249,05/13/19 09:44:00 AM,25.186,71.628,11.8,19.842
2250,05/13/19 09:44:30 AM,25.186,71.599,11.8,19.836
2251,05/13/19 09:45:00 AM,25.186,71.688,11.8,19.855
2252,05/13/19 09:45:30 AM,25.186,71.599,11.8,19.836
2253,05/13/19 09:46:00 AM,25.186,71.688,3.9,19.855
2254,05/13/19 09:46:30 AM,25.186,71.569,3.9,19.829
2255,05/13/19 09:47:00 AM,25.186,71.628,11.8,19.842
2256,05/13/19 09:47:30 AM,25.186,71.569,3.9,19.829
2257,05/13/19 09:48:00 AM,25.186,71.628,11.8,19.842
2258,05/13/19 09:48:30 AM,25.186,71.569,11.8,19.829
2259,05/13/19 09:49:00 AM,25.186,71.599,11.8,19.836
2260,05/13/19 09:49:30 AM,25.186,71.628,3.9,19.842
2261,05/13/19 09:50:00 AM,25.186,71.628,11.8,19.842
2262,05/13/19 09:50:30 AM,25.162,68.615,11.8,19.165
2263,05/13/19 09:51:00 AM,25.162,67.295,3.9,18.869
2264,05/13/19 09:51:30 AM,25.162,68.016,3.9,19.032
2265,05/13/19 09:52:00 AM,25.186,68.859,11.8,19.242
2266,05/13/19 09:52:30 AM,25.21,69.641,11.8,19.437
2267,05/13/19 09:53:00 AM,25.234,70.331,3.9,19.611
2268,05/13/19 09:53:30 AM,25.258,71.138,11.8,19.808
2269,05/13/19 09:54:00 AM,25.283,71.795,3.9,19.971
2270,05/13/19 09:54:30 AM,25.331,71.893,11.8,20.038
2271,05/13/19 09:55:00 AM,25.355,71.72,11.8,20.025
2272,05/13/19 09:55:30 AM,25.38,71.665,11.8,20.037
2273,05/13/19 09:56:00 AM,25.404,71.699,11.8,20.067
2274,05/13/19 09:56:30 AM,25.428,71.674,11.8,20.085
2275,05/13/19 09:57:00 AM,25.453,71.619,11.8,20.097
2276,05/13/19 09:57:30 AM,25.453,71.53,11.8,20.078
2277,05/13/19 09:58:00 AM,25.477,71.594,3.9,20.115
2278,05/13/19 09:58:30 AM,25.501,71.539,11.8,20.127
2279,05/13/19 09:59:00 AM,25.501,71.569,11.8,20.133
2280,05/13/19 09:59:30 AM,25.501,71.539,3.9,20.127
2281,05/13/19 10:00:00 AM,25.525,71.484,11.8,20.139
2282,05/13/19 10:00:30 AM,25.525,71.425,3.9,20.126
2283,05/13/19 10:01:00 AM,25.525,71.395,3.9,20.12
2284,05/13/19 10:01:30 AM,25.525,71.336,11.8,20.107
2285,05/13/19 10:02:00 AM,25.525,71.395,11.8,20.12
2286,05/13/19 10:02:30 AM,25.525,71.336,11.8,20.107
2287,05/13/19 10:03:00 AM,25.525,71.336,11.8,20.107
2288,05/13/19 10:03:30 AM,25.501,71.302,11.8,20.076
2289,05/13/19 10:04:00 AM,25.501,71.332,11.8,20.083
2290,05/13/19 10:04:30 AM,25.501,71.242,11.8,20.063
2291,05/13/19 10:05:00 AM,25.501,71.272,3.9,20.07
2292,05/13/19 10:05:30 AM,25.477,71.208,11.8,20.033
2293,05/13/19 10:06:00 AM,25.477,71.268,3.9,20.045
2294,05/13/19 10:06:30 AM,25.477,71.208,11.8,20.033
2295,05/13/19 10:07:00 AM,25.453,71.233,3.9,20.015
2296,05/13/19 10:07:30 AM,25.453,71.174,11.8,20.002
2297,05/13/19 10:08:00 AM,25.453,71.263,3.9,20.021
2298,05/13/19 10:08:30 AM,25.428,71.199,3.9,19.984
2299,05/13/19 10:09:00 AM,25.428,71.288,11.8,20.003
2300,05/13/19 10:09:30 AM,25.428,71.229,11.8,19.99
2301,05/13/19 10:10:00 AM,25.404,71.254,3.9,19.972
2302,05/13/19 10:10:30 AM,25.404,71.195,11.8,19.96
2303,05/13/19 10:11:00 AM,25.404,71.254,11.8,19.972
2304,05/13/19 10:11:30 AM,25.38,71.22,11.8,19.942
2305,05/13/19 10:12:00 AM,25.38,71.22,11.8,19.942
2306,05/13/19 10:12:30 AM,25.38,71.22,3.9,19.942
2307,05/13/19 10:13:00 AM,25.38,71.22,11.8,19.942
2308,05/13/19 10:13:30 AM,25.355,71.215,3.9,19.918
2309,05/13/19 10:14:00 AM,25.355,71.275,11.8,19.93
2310,05/13/19 10:14:30 AM,25.331,71.211,11.8,19.893
2311,05/13/19 10:15:00 AM,25.331,71.27,3.9,19.906
2312,05/13/19 10:15:30 AM,25.331,71.211,11.8,19.893
2313,05/13/19 10:16:00 AM,25.331,71.24,3.9,19.9
2314,05/13/19 10:16:30 AM,25.307,71.236,11.8,19.875
2315,05/13/19 10:17:00 AM,25.307,71.355,3.9,19.901
2316,05/13/19 10:17:30 AM,25.307,71.266,11.8,19.882
2317,05/13/19 10:18:00 AM,25.307,71.325,3.9,19.894
2318,05/13/19 10:18:30 AM,25.307,71.295,3.9,19.888
2319,05/13/19 10:19:00 AM,25.307,71.295,3.9,19.888
2320,05/13/19 10:19:30 AM,25.283,71.32,11.8,19.87
2321,05/13/19 10:20:00 AM,25.283,71.38,3.9,19.883
2322,05/13/19 10:20:30 AM,25.283,71.291,11.8,19.864
2323,05/13/19 10:21:00 AM,25.283,71.291,3.9,19.864
2324,05/13/19 10:21:30 AM,25.283,71.32,11.8,19.87
2325,05/13/19 10:22:00 AM,25.283,71.291,3.9,19.864
2326,05/13/19 10:22:30 AM,25.258,71.286,11.8,19.839
2327,05/13/19 10:23:00 AM,25.258,71.346,11.8,19.852
2328,05/13/19 10:23:30 AM,25.258,71.375,11.8,19.858
2329,05/13/19 10:24:00 AM,25.258,71.464,3.9,19.877
2330,05/13/19 10:24:30 AM,25.258,71.435,11.8,19.871
2331,05/13/19 10:25:00 AM,25.258,71.435,3.9,19.871
2332,05/13/19 10:25:30 AM,25.258,71.375,11.8,19.858
2333,05/13/19 10:26:00 AM,25.234,71.371,3.9,19.834
2334,05/13/19 10:26:30 AM,25.258,71.346,3.9,19.852
2335,05/13/19 10:27:00 AM,25.258,71.375,11.8,19.858
2336,05/13/19 10:27:30 AM,25.234,71.341,11.8,19.828
2337,05/13/19 10:28:00 AM,25.234,71.371,3.9,19.834
2338,05/13/19 10:28:30 AM,25.234,71.371,3.9,19.834
2339,05/13/19 10:29:00 AM,25.234,71.43,11.8,19.847
2340,05/13/19 10:29:30 AM,25.234,71.43,3.9,19.847
2341,05/13/19 10:30:00 AM,25.234,71.4,3.9,19.84
2342,05/13/19 10:30:30 AM,25.234,71.4,11.8,19.84
2343,05/13/19 10:31:00 AM,25.234,71.519,11.8,19.865
2344,05/13/19 10:31:30 AM,25.234,71.43,11.8,19.847
2345,05/13/19 10:32:00 AM,25.234,71.46,11.8,19.853
2346,05/13/19 10:32:30 AM,25.234,71.46,3.9,19.853
2347,05/13/19 10:33:00 AM,25.234,71.489,3.9,19.859
2348,05/13/19 10:33:30 AM,25.234,71.43,11.8,19.847
2349,05/13/19 10:34:00 AM,25.234,71.489,3.9,19.859
2350,05/13/19 10:34:30 AM,25.234,71.43,3.9,19.847
2351,05/13/19 10:35:00 AM,25.234,71.46,3.9,19.853
2352,05/13/19 10:35:30 AM,25.234,71.4,3.9,19.84
2353,05/13/19 10:36:00 AM,25.234,71.43,11.8,19.847
2354,05/13/19 10:36:30 AM,25.234,71.43,11.8,19.847
2355,05/13/19 10:37:00 AM,25.234,71.489,3.9,19.859
2356,05/13/19 10:37:30 AM,25.234,71.46,11.8,19.853
2357,05/13/19 10:38:00 AM,25.234,71.46,3.9,19.853
2358,05/13/19 10:38:30 AM,25.234,71.43,3.9,19.847
2359,05/13/19 10:39:00 AM,25.234,71.489,3.9,19.859
2360,05/13/19 10:39:30 AM,25.234,71.46,11.8,19.853
2361,05/13/19 10:40:00 AM,25.234,71.549,11.8,19.872
2362,05/13/19 10:40:30 AM,25.234,71.519,11.8,19.865
2363,05/13/19 10:41:00 AM,25.234,71.489,3.9,19.859
2364,05/13/19 10:41:30 AM,25.234,71.43,3.9,19.847
2365,05/13/19 10:42:00 AM,25.234,71.489,11.8,19.859
2366,05/13/19 10:42:30 AM,25.234,71.46,11.8,19.853
2367,05/13/19 10:43:00 AM,25.234,71.489,11.8,19.859
2368,05/13/19 10:43:30 AM,25.234,71.46,3.9,19.853
2369,05/13/19 10:44:00 AM,25.234,71.549,3.9,19.872
2370,05/13/19 10:44:30 AM,25.234,71.519,11.8,19.865
2371,05/13/19 10:45:00 AM,25.234,71.519,3.9,19.865
2372,05/13/19 10:45:30 AM,25.234,71.549,11.8,19.872
